id,q_0.1,q_0.2,q_0.3,q_0.4,q_0.5,q_0.6,q_0.7,q_0.8,q_0.9
59.csv_Day8_3h00m,9.510000228881836,13.100000381469727,10.65999984741211,19.790000915527344,20.100000381469727,24.079999923706055,22.479999542236328,26.40999984741211,25.940000534057617
59.csv_Day8_3h30m,9.470000267028809,13.079999923706055,10.640000343322754,19.739999771118164,20.049999237060547,24.079999923706055,22.469999313354492,26.399999618530273,25.950000762939453
59.csv_Day8_4h00m,8.270000457763672,11.850000381469727,10.329999923706055,18.520000457763672,19.959999084472656,23.600000381469727,22.299999237060547,26.25,25.90999984741211
59.csv_Day8_4h30m,8.229999542236328,11.829999923706055,10.300000190734863,18.440000534057617,19.90999984741211,23.600000381469727,22.299999237060547,26.25,25.90999984741211
59.csv_Day8_5h00m,7.159999847412109,10.699999809265137,10.140000343322754,16.899999618530273,19.889999389648438,23.209999084472656,22.1200008392334,26.100000381469727,25.739999771118164
59.csv_Day8_5h30m,7.449999809265137,10.890000343322754,12.390000343322754,17.100000381469727,21.110000610351562,23.65999984741211,22.559999465942383,25.799999237060547,25.719999313354492
59.csv_Day8_6h00m,6.320000171661377,10.289999961853027,15.829999923706055,17.530000686645508,24.110000610351562,25.1200008392334,24.110000610351562,25.81999969482422,26.469999313354492
59.csv_Day8_6h30m,6.400000095367432,11.020000457763672,16.729999542236328,19.389999389648438,26.600000381469727,27.440000534057617,26.40999984741211,27.530000686645508,28.5
59.csv_Day8_7h00m,4.699999809265137,10.729999542236328,16.8700008392334,20.579999923706055,28.989999771118164,29.15999984741211,28.639999389648438,29.90999984741211,30.719999313354492
59.csv_Day8_7h30m,4.980000019073486,11.270000457763672,18.079999923706055,22.350000381469727,31.469999313354492,31.459999084472656,31.09000015258789,32.709999084472656,33.13999938964844
59.csv_Day8_8h00m,3.6600000858306885,10.890000343322754,17.969999313354492,23.34000015258789,33.16999816894531,33.15999984741211,33.16999816894531,35.40999984741211,35.47999954223633
59.csv_Day8_8h30m,4.170000076293945,11.350000381469727,19.3799991607666,24.780000686645508,35.31999969482422,35.41999816894531,35.61000061035156,38.04999923706055,37.91999816894531
59.csv_Day8_9h00m,3.2200000286102295,10.880000114440918,18.899999618530273,25.309999465942383,36.5099983215332,36.689998626708984,37.400001525878906,40.220001220703125,39.869998931884766
59.csv_Day8_9h30m,3.5899999141693115,11.1899995803833,20.040000915527344,26.40999984741211,37.86000061035156,38.41999816894531,39.31999969482422,42.310001373291016,41.779998779296875
59.csv_Day8_10h00m,2.869999885559082,10.65999984741211,19.3700008392334,26.3799991607666,38.18000030517578,38.93000030517578,40.5,43.869998931884766,43.15999984741211
59.csv_Day8_10h30m,2.9700000286102295,10.850000381469727,20.110000610351562,27.079999923706055,39.18000030517578,39.970001220703125,41.779998779296875,45.29999923706055,44.400001525878906
59.csv_Day8_11h00m,2.7300000190734863,10.279999732971191,18.979999542236328,26.700000762939453,38.880001068115234,39.880001068115234,42.29999923706055,45.939998626708984,45.040000915527344
59.csv_Day8_11h30m,2.7300000190734863,10.34000015258789,19.100000381469727,26.979999542236328,39.2400016784668,40.31999969482422,42.86000061035156,46.540000915527344,45.599998474121094
59.csv_Day8_12h00m,2.690000057220459,9.649999618530273,17.020000457763672,25.93000030517578,37.90999984741211,39.310001373291016,42.34000015258789,46.16999816894531,45.470001220703125
59.csv_Day8_12h30m,2.680000066757202,9.640000343322754,17.1299991607666,25.860000610351562,37.9900016784668,39.29999923706055,42.279998779296875,46.040000915527344,45.27000045776367
59.csv_Day8_13h00m,2.680000066757202,9.149999618530273,15.949999809265137,24.6200008392334,36.459999084472656,38.130001068115234,41.400001525878906,45.099998474121094,44.470001220703125
59.csv_Day8_13h30m,2.680000066757202,9.039999961853027,15.40999984741211,24.15999984741211,35.900001525878906,37.38999938964844,40.4900016784668,44.09000015258789,43.59000015258789
59.csv_Day8_14h00m,2.680000066757202,8.65999984741211,13.779999732971191,22.610000610351562,33.81999969482422,35.4900016784668,38.790000915527344,42.279998779296875,42.119998931884766
59.csv_Day8_14h30m,2.680000066757202,8.5600004196167,13.420000076293945,21.8700008392334,32.900001525878906,34.310001373291016,37.220001220703125,40.58000183105469,40.619998931884766
59.csv_Day8_15h00m,2.680000066757202,8.420000076293945,12.609999656677246,20.059999465942383,30.450000762939453,31.889999389648438,34.79999923706055,37.970001220703125,38.47999954223633
59.csv_Day8_15h30m,2.680000066757202,7.769999980926514,12.039999961853027,17.049999237060547,26.93000030517578,27.899999618530273,30.989999771118164,33.970001220703125,34.709999084472656
59.csv_Day8_16h00m,2.640000104904175,7.630000114440918,11.350000381469727,16.459999084472656,25.8700008392334,26.59000015258789,29.610000610351562,32.34000015258789,33.36000061035156
59.csv_Day8_16h30m,2.640000104904175,6.639999866485596,11.329999923706055,14.789999961853027,23.530000686645508,24.239999771118164,26.940000534057617,29.290000915527344,30.700000762939453
59.csv_Day8_17h00m,2.2300000190734863,6.239999771118164,9.449999809265137,13.359999656677246,20.860000610351562,21.68000030517578,24.389999389648438,26.450000762939453,28.229999542236328
59.csv_Day8_17h30m,2.0199999809265137,5.889999866485596,9.170000076293945,12.0600004196167,18.969999313354492,19.739999771118164,22.280000686645508,24.270000457763672,25.979999542236328
59.csv_Day8_18h00m,1.159999966621399,4.920000076293945,8.9399995803833,10.170000076293945,16.479999542236328,17.360000610351562,19.829999923706055,22.139999389648438,23.790000915527344
59.csv_Day8_18h30m,0.7699999809265137,4.329999923706055,7.659999847412109,8.770000457763672,14.630000114440918,15.970000267028809,18.329999923706055,21.290000915527344,22.579999923706055
59.csv_Day8_19h00m,0.5099999904632568,3.3399999141693115,6.809999942779541,8.15999984741211,13.470000267028809,14.789999961853027,17.049999237060547,20.93000030517578,22.280000686645508
59.csv_Day8_19h30m,0.49000000953674316,3.319999933242798,6.809999942779541,8.149999618530273,13.25,14.729999542236328,16.93000030517578,20.920000076293945,22.31999969482422
59.csv_Day8_20h00m,0.3700000047683716,2.950000047683716,6.440000057220459,7.96999979019165,13.0,14.130000114440918,15.920000076293945,20.459999084472656,22.170000076293945
59.csv_Day8_20h30m,0.36000001430511475,2.950000047683716,6.440000057220459,7.960000038146973,12.920000076293945,14.109999656677246,15.850000381469727,20.450000762939453,22.190000534057617
59.csv_Day8_21h00m,0.27000001072883606,2.690000057220459,5.96999979019165,7.670000076293945,12.75,13.380000114440918,14.9399995803833,19.989999771118164,22.020000457763672
59.csv_Day8_21h30m,0.27000001072883606,2.690000057220459,6.0,7.670000076293945,12.65999984741211,13.350000381469727,14.880000114440918,19.979999542236328,22.040000915527344
59.csv_Day8_22h00m,0.20999999344348907,2.5,5.480000019073486,7.429999828338623,12.5600004196167,12.579999923706055,13.960000038146973,19.59000015258789,21.850000381469727
59.csv_Day8_22h30m,0.20000000298023224,2.509999990463257,5.550000190734863,7.449999809265137,12.449999809265137,12.5600004196167,13.90999984741211,19.579999923706055,21.8799991607666
59.csv_Day8_23h00m,0.20000000298023224,2.3299999237060547,5.079999923706055,7.039999961853027,12.289999961853027,11.880000114440918,13.09000015258789,19.229999542236328,21.690000534057617
59.csv_Day8_23h30m,0.20000000298023224,2.3399999141693115,5.150000095367432,7.050000190734863,12.229999542236328,11.869999885559082,13.069999694824219,19.229999542236328,21.700000762939453
60.csv_Day7_0h00m,5.170000076293945,6.130000114440918,8.020000457763672,10.979999542236328,16.799999237060547,17.790000915527344,22.010000228881836,24.139999389648438,25.829999923706055
60.csv_Day7_0h30m,5.139999866485596,6.119999885559082,8.029999732971191,10.739999771118164,16.65999984741211,17.639999389648438,21.969999313354492,24.1200008392334,25.829999923706055
60.csv_Day7_1h00m,5.119999885559082,5.71999979019165,7.789999961853027,11.050000190734863,16.450000762939453,17.219999313354492,21.81999969482422,24.110000610351562,25.850000381469727
60.csv_Day7_1h30m,5.070000171661377,5.670000076293945,7.760000228881836,10.65999984741211,16.299999237060547,17.049999237060547,21.770000457763672,24.09000015258789,25.84000015258789
60.csv_Day7_2h00m,5.059999942779541,5.239999771118164,7.710000038146973,11.010000228881836,16.200000762939453,16.670000076293945,21.639999389648438,24.110000610351562,25.860000610351562
60.csv_Day7_2h30m,5.039999961853027,5.21999979019165,7.710000038146973,10.75,16.149999618530273,16.6200008392334,21.6299991607666,24.100000381469727,25.850000381469727
60.csv_Day7_3h00m,4.889999866485596,4.909999847412109,7.679999828338623,11.119999885559082,16.040000915527344,16.34000015258789,21.530000686645508,24.1299991607666,25.8700008392334
60.csv_Day7_3h30m,4.860000133514404,4.789999961853027,7.670000076293945,10.720000267028809,16.0,16.350000381469727,21.510000228881836,24.1200008392334,25.850000381469727
60.csv_Day7_4h00m,4.510000228881836,5.150000095367432,7.559999942779541,10.90999984741211,15.869999885559082,16.209999084472656,21.450000762939453,24.219999313354492,25.780000686645508
60.csv_Day7_4h30m,4.5,5.059999942779541,7.559999942779541,10.699999809265137,15.829999923706055,16.190000534057617,21.43000030517578,24.209999084472656,25.770000457763672
60.csv_Day7_5h00m,3.7300000190734863,5.139999866485596,7.400000095367432,10.6899995803833,15.699999809265137,16.09000015258789,21.420000076293945,24.299999237060547,25.670000076293945
60.csv_Day7_5h30m,3.5199999809265137,5.440000057220459,7.21999979019165,11.020000457763672,15.949999809265137,16.8700008392334,21.639999389648438,24.3799991607666,25.690000534057617
60.csv_Day7_6h00m,2.9700000286102295,6.690000057220459,7.659999847412109,11.109999656677246,16.59000015258789,17.290000915527344,21.40999984741211,24.200000762939453,25.59000015258789
60.csv_Day7_6h30m,4.269999980926514,9.550000190734863,9.609999656677246,14.1899995803833,20.420000076293945,20.75,22.610000610351562,25.110000610351562,26.489999771118164
60.csv_Day7_7h00m,4.929999828338623,11.140000343322754,11.9399995803833,16.149999618530273,22.56999969482422,23.850000381469727,25.1299991607666,27.049999237060547,28.459999084472656
60.csv_Day7_7h30m,5.730000019073486,12.479999542236328,14.90999984741211,19.09000015258789,24.860000610351562,27.459999084472656,28.59000015258789,29.809999465942383,31.329999923706055
60.csv_Day7_8h00m,5.630000114440918,14.079999923706055,16.540000915527344,20.68000030517578,26.920000076293945,29.579999923706055,31.520000457763672,32.47999954223633,33.900001525878906
60.csv_Day7_8h30m,5.75,15.369999885559082,19.299999237060547,22.6299991607666,29.170000076293945,32.11000061035156,34.119998931884766,35.11000061035156,36.5
60.csv_Day7_9h00m,5.170000076293945,16.020000457763672,17.860000610351562,22.329999923706055,29.8799991607666,32.95000076293945,35.86000061035156,37.099998474121094,38.31999969482422
60.csv_Day7_9h30m,4.760000228881836,15.850000381469727,15.760000228881836,21.889999389648438,30.899999618530273,34.04999923706055,37.20000076293945,38.93000030517578,39.9900016784668
60.csv_Day7_10h00m,3.690000057220459,16.15999984741211,14.680000305175781,21.829999923706055,30.81999969482422,34.20000076293945,37.900001525878906,39.86000061035156,40.86000061035156
60.csv_Day7_10h30m,4.75,17.020000457763672,18.389999389648438,23.93000030517578,33.0,36.560001373291016,40.150001525878906,42.16999816894531,43.119998931884766
60.csv_Day7_11h00m,4.53000020980835,18.200000762939453,21.43000030517578,25.610000610351562,34.099998474121094,38.09000015258789,41.97999954223633,44.029998779296875,44.91999816894531
60.csv_Day7_11h30m,4.559999942779541,18.270000457763672,21.65999984741211,25.709999084472656,34.5,38.5,42.459999084472656,44.540000915527344,45.400001525878906
60.csv_Day7_12h00m,4.190000057220459,18.139999389648438,18.510000228881836,24.469999313354492,33.33000183105469,37.83000183105469,42.0099983215332,44.45000076293945,45.22999954223633
60.csv_Day7_12h30m,4.099999904632568,17.850000381469727,17.229999542236328,23.770000457763672,32.9900016784668,37.58000183105469,41.7400016784668,44.310001373291016,45.04999923706055
60.csv_Day7_13h00m,3.490000009536743,18.229999542236328,16.190000534057617,22.90999984741211,31.8700008392334,36.7599983215332,40.93000030517578,43.5,44.27000045776367
60.csv_Day7_13h30m,2.2899999618530273,17.270000457763672,13.210000038146973,20.90999984741211,30.260000228881836,35.2400016784668,39.310001373291016,42.13999938964844,42.84000015258789
60.csv_Day7_14h00m,2.3299999237060547,17.93000030517578,13.3100004196167,20.65999984741211,29.299999237060547,34.11000061035156,38.15999984741211,40.77000045776367,41.56999969482422
60.csv_Day7_14h30m,1.7699999809265137,13.720000267028809,10.270000457763672,17.860000610351562,26.1299991607666,31.049999237060547,35.11000061035156,38.029998779296875,38.779998779296875
60.csv_Day7_15h00m,1.3700000047683716,7.260000228881836,5.329999923706055,14.569999694824219,19.81999969482422,25.829999923706055,29.5,33.150001525878906,33.52000045776367
60.csv_Day7_15h30m,1.399999976158142,9.640000343322754,6.789999961853027,14.760000228881836,20.399999618530273,25.389999389648438,28.979999542236328,31.979999542236328,32.650001525878906
60.csv_Day7_16h00m,1.3799999952316284,11.5600004196167,7.820000171661377,14.640000343322754,20.56999969482422,25.15999984741211,28.280000686645508,31.209999084472656,32.25
60.csv_Day7_16h30m,1.2899999618530273,7.480000019073486,5.400000095367432,12.880000114440918,18.829999923706055,22.709999084472656,25.290000915527344,28.40999984741211,29.549999237060547
60.csv_Day7_17h00m,1.059999942779541,2.4200000762939453,5.449999809265137,11.319999694824219,16.780000686645508,20.799999237060547,22.40999984741211,26.040000915527344,27.030000686645508
60.csv_Day7_17h30m,1.0,2.0899999141693115,5.349999904632568,10.470000267028809,15.15999984741211,19.079999923706055,20.729999542236328,24.219999313354492,25.270000457763672
60.csv_Day7_18h00m,0.7300000190734863,1.940000057220459,5.130000114440918,8.670000076293945,13.779999732971191,17.43000030517578,19.530000686645508,22.559999465942383,23.739999771118164
60.csv_Day7_18h30m,0.6600000262260437,1.8899999856948853,5.090000152587891,8.229999542236328,13.050000190734863,16.959999084472656,19.280000686645508,21.780000686645508,23.200000762939453
60.csv_Day7_19h00m,0.5799999833106995,1.659999966621399,4.929999828338623,7.75,12.6899995803833,16.389999389648438,19.040000915527344,21.530000686645508,23.030000686645508
60.csv_Day7_19h30m,0.5799999833106995,1.649999976158142,4.949999809265137,8.029999732971191,12.529999732971191,16.6299991607666,19.09000015258789,21.389999389648438,23.0
60.csv_Day7_20h00m,0.5199999809265137,1.5099999904632568,4.809999942779541,7.579999923706055,12.1899995803833,16.049999237060547,18.860000610351562,21.079999923706055,22.799999237060547
60.csv_Day7_20h30m,0.5299999713897705,1.5299999713897705,4.860000133514404,7.75,12.050000190734863,16.25,18.959999084472656,20.989999771118164,22.780000686645508
60.csv_Day7_21h00m,0.4699999988079071,1.4199999570846558,4.71999979019165,7.440000057220459,11.760000228881836,15.479999542236328,18.760000228881836,20.729999542236328,22.59000015258789
60.csv_Day7_21h30m,0.4699999988079071,1.440000057220459,4.730000019073486,7.429999828338623,11.729999542236328,15.520000457763672,18.799999237060547,20.719999313354492,22.59000015258789
60.csv_Day7_22h00m,0.4099999964237213,1.340000033378601,4.579999923706055,7.059999942779541,11.420000076293945,14.739999771118164,18.579999923706055,20.489999771118164,22.399999618530273
60.csv_Day7_22h30m,0.41999998688697815,1.3600000143051147,4.590000152587891,7.010000228881836,11.399999618530273,14.760000228881836,18.600000381469727,20.489999771118164,22.399999618530273
60.csv_Day7_23h00m,0.3499999940395355,1.2699999809265137,4.420000076293945,6.489999771118164,11.100000381469727,13.949999809265137,18.399999618530273,20.25,22.229999542236328
60.csv_Day7_23h30m,0.36000001430511475,1.2799999713897705,4.440000057220459,6.449999809265137,11.079999923706055,13.949999809265137,18.43000030517578,20.25,22.229999542236328
60.csv_Day8_0h00m,9.65999984741211,14.449999809265137,16.940000534057617,18.940000534057617,19.75,24.010000228881836,23.040000915527344,26.969999313354492,26.600000381469727
60.csv_Day8_0h30m,9.640000343322754,14.399999618530273,16.989999771118164,18.8799991607666,19.68000030517578,23.959999084472656,23.030000686645508,26.959999084472656,26.610000610351562
60.csv_Day8_1h00m,9.579999923706055,13.699999809265137,17.200000762939453,18.31999969482422,19.3700008392334,23.850000381469727,23.149999618530273,27.079999923706055,26.600000381469727
60.csv_Day8_1h30m,9.5600004196167,13.65999984741211,17.010000228881836,18.280000686645508,19.270000457763672,23.809999465942383,23.1299991607666,27.079999923706055,26.6200008392334
60.csv_Day8_2h00m,8.729999542236328,12.90999984741211,17.56999969482422,17.90999984741211,19.049999237060547,23.65999984741211,23.25,27.06999969482422,26.540000915527344
60.csv_Day8_2h30m,8.720000267028809,12.899999618530273,17.360000610351562,17.899999618530273,18.979999542236328,23.6299991607666,23.25,27.079999923706055,26.559999465942383
60.csv_Day8_3h00m,8.180000305175781,11.989999771118164,17.65999984741211,17.239999771118164,18.8799991607666,23.520000457763672,23.149999618530273,27.059999465942383,26.450000762939453
60.csv_Day8_3h30m,8.170000076293945,11.989999771118164,17.239999771118164,17.260000228881836,18.790000915527344,23.469999313354492,23.15999984741211,27.09000015258789,26.479999542236328
60.csv_Day8_4h00m,7.599999904632568,10.989999771118164,17.059999465942383,16.530000686645508,18.75,23.309999465942383,23.020000457763672,27.010000228881836,26.3700008392334
60.csv_Day8_4h30m,7.610000133514404,10.989999771118164,16.770000457763672,16.520000457763672,18.68000030517578,23.280000686645508,23.030000686645508,27.020000457763672,26.389999389648438
60.csv_Day8_5h00m,6.53000020980835,10.010000228881836,12.289999961853027,15.960000038146973,18.530000686645508,23.100000381469727,22.899999618530273,26.81999969482422,26.25
60.csv_Day8_5h30m,6.650000095367432,10.039999961853027,12.130000114440918,16.18000030517578,18.8700008392334,23.010000228881836,22.899999618530273,26.920000076293945,26.219999313354492
60.csv_Day8_6h00m,5.610000133514404,9.390000343322754,15.470000267028809,15.989999771118164,20.059999465942383,23.329999923706055,23.290000915527344,26.329999923706055,26.270000457763672
60.csv_Day8_6h30m,5.570000171661377,10.25,19.65999984741211,18.3700008392334,24.399999618530273,25.260000228881836,25.149999618530273,26.790000915527344,27.56999969482422
60.csv_Day8_7h00m,3.759999990463257,10.300000190734863,19.610000610351562,19.479999542236328,26.959999084472656,27.450000762939453,27.350000381469727,28.739999771118164,29.81999969482422
60.csv_Day8_7h30m,4.059999942779541,10.979999542236328,20.969999313354492,21.450000762939453,29.829999923706055,30.15999984741211,30.100000381469727,31.549999237060547,32.349998474121094
60.csv_Day8_8h00m,3.2300000190734863,10.720000267028809,21.030000686645508,22.440000534057617,31.969999313354492,32.060001373291016,32.380001068115234,34.45000076293945,34.86000061035156
60.csv_Day8_8h30m,3.5,11.25,22.450000762939453,24.15999984741211,33.959999084472656,34.27000045776367,34.810001373291016,37.45000076293945,37.459999084472656
60.csv_Day8_9h00m,2.9700000286102295,10.609999656677246,21.200000762939453,24.25,34.310001373291016,35.18000030517578,36.279998779296875,39.31999969482422,39.25
60.csv_Day8_9h30m,3.109999895095825,10.5,20.399999618530273,24.579999923706055,35.15999984741211,36.189998626708984,37.869998931884766,41.04999923706055,40.88999938964844
60.csv_Day8_10h00m,2.7200000286102295,10.029999732971191,18.940000534057617,24.1200008392334,34.88999938964844,36.220001220703125,38.4900016784668,42.0,41.68000030517578
60.csv_Day8_10h30m,2.869999885559082,10.510000228881836,20.739999771118164,25.850000381469727,36.369998931884766,38.2599983215332,40.619998931884766,44.20000076293945,43.90999984741211
60.csv_Day8_11h00m,2.7300000190734863,10.510000228881836,21.1299991607666,26.639999389648438,36.150001525878906,39.2400016784668,42.029998779296875,45.95000076293945,45.400001525878906
60.csv_Day8_11h30m,2.7300000190734863,10.520000457763672,21.079999923706055,26.790000915527344,36.2599983215332,39.560001373291016,42.38999938964844,46.36000061035156,45.810001373291016
60.csv_Day8_12h00m,2.6600000858306885,9.970000267028809,19.229999542236328,25.65999984741211,35.18000030517578,38.43000030517578,41.66999816894531,46.06999969482422,45.68000030517578
60.csv_Day8_12h30m,2.6700000762939453,9.899999618530273,18.68000030517578,25.329999923706055,35.25,38.130001068115234,41.54999923706055,45.93000030517578,45.56999969482422
60.csv_Day8_13h00m,2.690000057220459,9.609999656677246,17.479999542236328,24.1299991607666,33.34000015258789,36.72999954223633,40.290000915527344,44.900001525878906,44.779998779296875
60.csv_Day8_13h30m,2.690000057220459,9.449999809265137,16.0,22.579999923706055,33.16999816894531,35.45000076293945,39.2400016784668,43.86000061035156,43.61000061035156
60.csv_Day8_14h00m,2.6500000953674316,9.289999961853027,15.520000457763672,21.450000762939453,31.010000228881836,33.790000915527344,37.5,42.04999923706055,42.279998779296875
60.csv_Day8_14h30m,2.630000114440918,9.09000015258789,14.069999694824219,19.049999237060547,29.829999923706055,31.530000686645508,34.970001220703125,39.47999954223633,39.52000045776367
60.csv_Day8_15h00m,2.1600000858306885,6.170000076293945,10.600000381469727,14.920000076293945,23.90999984741211,26.170000076293945,29.350000381469727,33.400001525878906,33.72999954223633
60.csv_Day8_15h30m,1.909999966621399,6.309999942779541,11.430000305175781,14.949999809265137,24.149999618530273,26.0,28.889999389648438,32.5099983215332,33.209999084472656
60.csv_Day8_16h00m,1.5099999904632568,6.360000133514404,11.460000038146973,14.770000457763672,23.469999313354492,25.309999465942383,28.420000076293945,31.729999542236328,32.95000076293945
60.csv_Day8_16h30m,1.3300000429153442,5.820000171661377,9.529999732971191,13.1899995803833,21.280000686645508,22.90999984741211,25.8700008392334,28.809999465942383,30.040000915527344
60.csv_Day8_17h00m,0.800000011920929,5.119999885559082,9.180000305175781,11.0600004196167,17.3700008392334,19.639999389648438,22.719999313354492,26.0,27.40999984741211
60.csv_Day8_17h30m,0.5699999928474426,4.849999904632568,8.770000457763672,9.729999542236328,14.3100004196167,17.6299991607666,20.190000534057617,24.06999969482422,25.530000686645508
60.csv_Day8_18h00m,0.49000000953674316,4.349999904632568,7.989999771118164,8.489999771118164,10.720000267028809,15.75,17.520000457763672,22.260000228881836,23.8799991607666
60.csv_Day8_18h30m,0.4399999976158142,4.099999904632568,7.610000133514404,8.210000038146973,9.539999961853027,14.8100004196167,16.43000030517578,21.420000076293945,23.280000686645508
60.csv_Day8_19h00m,0.36000001430511475,3.7200000286102295,7.480000019073486,8.109999656677246,9.34000015258789,14.3100004196167,15.5600004196167,20.950000762939453,23.06999969482422
60.csv_Day8_19h30m,0.3499999940395355,3.680000066757202,7.269999980926514,8.100000381469727,9.069999694824219,14.199999809265137,15.25,20.84000015258789,23.149999618530273
60.csv_Day8_20h00m,0.2800000011920929,3.359999895095825,7.070000171661377,7.929999828338623,8.9399995803833,13.640000343322754,14.319999694824219,20.43000030517578,22.969999313354492
60.csv_Day8_20h30m,0.27000001072883606,3.3399999141693115,6.949999809265137,7.940000057220459,8.680000305175781,13.539999961853027,14.149999618530273,20.420000076293945,23.030000686645508
60.csv_Day8_21h00m,0.2199999988079071,3.180000066757202,6.699999809265137,7.789999961853027,8.760000228881836,12.819999694824219,13.390000343322754,20.049999237060547,22.850000381469727
60.csv_Day8_21h30m,0.23000000417232513,3.1700000762939453,6.659999847412109,7.789999961853027,8.710000038146973,12.800000190734863,13.369999885559082,20.059999465942383,22.8700008392334
60.csv_Day8_22h00m,0.20000000298023224,3.0,6.320000171661377,7.670000076293945,8.829999923706055,12.15999984741211,12.710000038146973,19.780000686645508,22.670000076293945
60.csv_Day8_22h30m,0.20000000298023224,2.990000009536743,6.300000190734863,7.670000076293945,8.84000015258789,12.15999984741211,12.729999542236328,19.799999237060547,22.670000076293945
60.csv_Day8_23h00m,0.1899999976158142,2.7799999713897705,5.840000152587891,7.559999942779541,8.880000114440918,11.550000190734863,12.069999694824219,19.540000915527344,22.459999084472656
60.csv_Day8_23h30m,0.1899999976158142,2.7699999809265137,5.809999942779541,7.559999942779541,8.899999618530273,11.550000190734863,12.09000015258789,19.559999465942383,22.469999313354492
61.csv_Day7_0h00m,5.639999866485596,5.25,13.0,17.68000030517578,21.579999923706055,22.399999618530273,23.700000762939453,24.489999771118164,25.399999618530273
61.csv_Day7_0h30m,5.610000133514404,5.360000133514404,12.710000038146973,17.6299991607666,21.549999237060547,22.399999618530273,23.65999984741211,24.479999542236328,25.40999984741211
61.csv_Day7_1h00m,5.289999961853027,5.510000228881836,10.3100004196167,17.780000686645508,20.8799991607666,22.280000686645508,23.3700008392334,24.440000534057617,25.43000030517578
61.csv_Day7_1h30m,5.300000190734863,5.590000152587891,10.289999961853027,17.770000457763672,20.860000610351562,22.309999465942383,23.350000381469727,24.440000534057617,25.440000534057617
61.csv_Day7_2h00m,4.78000020980835,5.519999980926514,9.25,17.260000228881836,20.34000015258789,21.610000610351562,23.1200008392334,24.43000030517578,25.459999084472656
61.csv_Day7_2h30m,4.78000020980835,5.519999980926514,9.25,17.260000228881836,20.34000015258789,21.610000610351562,23.1200008392334,24.43000030517578,25.459999084472656
61.csv_Day7_3h00m,4.309999942779541,5.380000114440918,8.359999656677246,16.56999969482422,19.729999542236328,20.959999084472656,22.93000030517578,24.399999618530273,25.459999084472656
61.csv_Day7_3h30m,4.320000171661377,5.460000038146973,8.390000343322754,16.600000381469727,19.739999771118164,20.950000762939453,22.90999984741211,24.40999984741211,25.469999313354492
61.csv_Day7_4h00m,3.3499999046325684,5.300000190734863,7.960000038146973,15.880000114440918,19.209999084472656,20.389999389648438,22.700000762939453,24.40999984741211,25.40999984741211
61.csv_Day7_4h30m,3.2899999618530273,5.380000114440918,7.989999771118164,15.829999923706055,19.389999389648438,20.610000610351562,22.809999465942383,24.40999984741211,25.399999618530273
61.csv_Day7_5h00m,2.5999999046325684,5.190000057220459,7.909999847412109,14.829999923706055,18.8799991607666,20.299999237060547,22.65999984741211,24.40999984741211,25.260000228881836
61.csv_Day7_5h30m,2.640000104904175,7.670000076293945,8.829999923706055,15.210000038146973,20.030000686645508,22.229999542236328,23.290000915527344,24.829999923706055,25.729999542236328
61.csv_Day7_6h00m,2.509999990463257,10.069999694824219,10.109999656677246,15.569999694824219,20.989999771118164,23.639999389648438,24.790000915527344,26.139999389648438,26.899999618530273
61.csv_Day7_6h30m,3.7200000286102295,10.970000267028809,13.510000228881836,17.6200008392334,22.8799991607666,25.729999542236328,27.09000015258789,28.110000610351562,28.90999984741211
61.csv_Day7_7h00m,3.490000009536743,12.819999694824219,15.0600004196167,18.399999618530273,24.540000915527344,27.40999984741211,29.010000228881836,30.239999771118164,31.040000915527344
61.csv_Day7_7h30m,4.25,13.65999984741211,17.549999237060547,20.56999969482422,26.889999389648438,29.84000015258789,31.34000015258789,32.599998474121094,33.470001220703125
61.csv_Day7_8h00m,3.630000114440918,14.6899995803833,17.110000610351562,20.559999465942383,28.010000228881836,31.270000457763672,33.31999969482422,34.79999923706055,35.65999984741211
61.csv_Day7_8h30m,3.2799999713897705,14.4399995803833,17.059999465942383,21.219999313354492,29.31999969482422,32.970001220703125,35.459999084472656,37.15999984741211,37.77000045776367
61.csv_Day7_9h00m,2.8399999141693115,15.029999732971191,16.0,20.899999618530273,29.920000076293945,34.0,36.939998626708984,38.90999984741211,39.59000015258789
61.csv_Day7_9h30m,2.990000009536743,15.5600004196167,17.239999771118164,22.049999237060547,31.489999771118164,35.75,38.68000030517578,40.81999969482422,41.38999938964844
61.csv_Day7_10h00m,3.700000047683716,17.56999969482422,20.760000228881836,23.850000381469727,33.060001373291016,37.18000030517578,40.400001525878906,42.369998931884766,43.220001220703125
61.csv_Day7_10h30m,3.569999933242798,17.610000610351562,21.139999389648438,24.520000457763672,34.060001373291016,38.33000183105469,41.63999938964844,43.790000915527344,44.459999084472656
61.csv_Day7_11h00m,1.9500000476837158,11.949999809265137,11.979999542236328,20.09000015258789,30.18000030517578,35.900001525878906,40.06999969482422,43.0,43.38999938964844
61.csv_Day7_11h30m,2.049999952316284,13.449999809265137,13.0600004196167,21.780000686645508,32.290000915527344,38.130001068115234,42.209999084472656,45.349998474121094,45.70000076293945
61.csv_Day7_12h00m,1.8700000047683716,12.34000015258789,11.819999694824219,20.889999389648438,30.889999389648438,37.11000061035156,41.459999084472656,44.83000183105469,45.2400016784668
